Date,temperature_c,humidity_percent,precipitation_mm,wind_speed_mps,PM 10,PM 2.5,O2,CO,O3,NO2,location
2023-11-07,26.78,78.66,0.17,0.92,66.95,81.95,54.0,1.3,26.0,3.65,Jakarta Selatan
2023-11-08,27.35,75.83,0.07,0.79,63.523809523809526,74.71428571428571,55.0,11.333333333333334,28.047619047619047,4.761904761904762,Jakarta Selatan
2023-11-09,27.32,76.78,0.26,1.21,63.45,72.3,55.65,11.95,34.15,3.25,Jakarta Selatan
2023-11-10,27.31,76.8,2.47,1.0,63.42105263157895,70.57894736842105,54.8421052631579,11.947368421052632,33.36842105263158,5.578947368421052,Jakarta Selatan
2023-11-11,26.83,80.77,5.25,0.96,62.10526315789474,65.3157894736842,53.73684210526316,11.0,27.42105263157895,7.526315789473684,Jakarta Selatan
2023-11-12,26.61,80.38,8.6,1.02,54.38095238095238,56.38095238095238,53.095238095238095,11.761904761904765,28.33333333333333,6.238095238095238,Jakarta Selatan
2023-11-13,27.26,77.81,1.84,1.23,50.785714285714285,59.71428571428572,54.0,12.785714285714286,28.0,9.857142857142858,Jakarta Selatan
2023-11-14,26.78,83.79,16.5,1.21,57.85,63.0,54.8,12.05,27.85,8.85,Jakarta Selatan
2023-11-15,27.13,79.01,6.36,0.82,51.0,64.61538461538461,55.0,12.23076923076923,22.615384615384617,7.230769230769231,Jakarta Selatan
2023-11-16,26.92,80.3,5.21,0.98,51.86666666666667,77.26666666666667,55.53333333333333,13.0,30.33333333333333,11.666666666666666,Jakarta Selatan
2023-11-17,26.28,82.47,11.44,0.88,50.55555555555556,72.61111111111111,55.44444444444444,13.444444444444445,33.611111111111114,12.11111111111111,Jakarta Selatan
2023-11-18,27.01,79.61,2.85,0.86,47.833333333333336,72.66666666666667,51.77777777777778,11.22222222222222,23.5,10.38888888888889,Jakarta Selatan
2023-11-19,27.56,76.02,1.27,0.68,46.61111111111112,68.16666666666667,54.72222222222222,12.38888888888889,25.33333333333333,9.666666666666666,Jakarta Selatan
2023-11-20,27.32,77.23,2.0,0.95,48.27777777777778,67.11111111111111,55.0,11.666666666666666,28.5,7.944444444444445,Jakarta Selatan
2023-11-21,27.41,79.29,6.06,1.09,50.2,72.4,55.0,12.0,26.15,12.25,Jakarta Selatan
2023-11-22,27.1,81.01,7.51,1.07,45.0,65.05263157894737,55.0,12.789473684210526,32.421052631578945,10.473684210526317,Jakarta Selatan
2023-11-23,26.57,84.53,6.23,1.0,47.75,76.85,55.9,14.0,31.45,14.7,Jakarta Selatan
2023-11-24,26.45,84.82,6.82,1.04,63.80952380952381,100.76190476190476,55.47619047619048,12.571428571428571,23.142857142857142,21.571428571428573,Jakarta Selatan
2023-11-25,25.7,84.41,15.92,1.03,57.0,76.78947368421052,55.36842105263158,11.789473684210526,18.73684210526316,15.578947368421051,Jakarta Selatan
2023-11-26,26.11,82.25,16.55,1.02,46.23809523809524,62.90476190476191,56.0,12.761904761904765,17.952380952380953,16.952380952380953,Jakarta Selatan
2023-11-27,25.51,85.96,7.63,1.37,52.8421052631579,74.89473684210526,56.0,12.789473684210526,26.73684210526316,15.947368421052632,Jakarta Selatan
2023-11-28,25.85,83.01,12.74,1.27,56.0,80.26315789473684,56.526315789473685,12.789473684210526,21.31578947368421,14.68421052631579,Jakarta Selatan
2023-11-29,26.63,80.86,21.62,1.24,55.72727272727273,83.63636363636364,56.45454545454545,13.045454545454543,20.227272727272727,12.727272727272728,Jakarta Selatan
2023-11-30,26.29,85.08,17.97,1.18,46.5,66.16666666666667,55.0,13.0,22.33333333333333,7.833333333333333,Jakarta Selatan
2023-12-01,25.52,87.09,17.48,0.79,44.07142857142857,65.35714285714286,55.0,14.5,14.785714285714286,11.928571428571429,Jakarta Selatan
2023-12-02,25.51,86.22,5.69,1.38,43.869565217391305,76.47826086956522,55.0,13.695652173913045,14.521739130434783,14.782608695652174,Jakarta Selatan
2023-12-03,26.36,81.65,10.6,0.98,0.0,64.0,55.0,13.833333333333334,20.77777777777778,12.833333333333334,Jakarta Selatan
2023-12-04,25.52,82.5,8.56,0.97,40.6,61.0,55.0,14.5,15.3,14.1,Jakarta Selatan
2023-12-05,25.99,81.24,6.72,1.21,54.47368421052632,81.42105263157895,55.0,20.36842105263158,15.31578947368421,23.210526315789476,Jakarta Selatan
2023-12-06,25.85,87.29,11.79,0.92,57.47619047619048,81.9047619047619,55.47619047619048,24.33333333333333,25.952380952380956,17.428571428571427,Jakarta Selatan
2023-12-07,25.66,87.06,2.4,1.25,54.45,76.25,55.0,26.05,19.8,19.35,Jakarta Selatan
2023-12-08,26.09,84.59,1.58,0.75,55.31578947368421,78.57894736842105,55.63157894736842,18.473684210526315,21.68421052631579,16.157894736842106,Jakarta Selatan
2023-12-09,25.59,86.94,1.51,0.7,54.333333333333336,76.19047619047619,56.0,16.666666666666668,16.80952380952381,11.571428571428571,Jakarta Selatan
2023-12-10,24.96,90.66,3.24,1.07,56.3,82.95,56.0,17.8,22.7,15.65,Jakarta Selatan
2023-12-11,26.02,83.87,1.47,0.97,57.2,77.25,57.0,14.45,24.6,13.75,Jakarta Selatan
2023-12-12,26.15,80.09,1.07,1.0,53.36842105263158,76.47368421052632,56.0,14.210526315789474,24.05263157894737,12.947368421052632,Jakarta Selatan
2023-12-13,26.54,78.45,1.16,1.15,59.75,81.05,56.0,14.85,22.4,12.75,Jakarta Selatan
2023-12-14,26.85,79.35,1.91,1.24,61.0,72.94736842105263,56.0,13.263157894736842,23.0,9.421052631578949,Jakarta Selatan
2023-12-15,26.51,77.45,1.45,1.32,57.785714285714285,69.92857142857143,55.785714285714285,14.571428571428571,19.714285714285715,9.571428571428571,Jakarta Selatan
2023-12-16,26.4,79.96,1.04,1.52,57.72222222222222,74.72222222222223,55.27777777777778,15.77777777777778,19.83333333333333,7.777777777777778,Jakarta Selatan
2023-12-17,26.56,78.42,3.42,1.62,58.9,74.6,55.8,15.8,19.55,7.2,Jakarta Selatan
2023-12-18,26.44,79.95,3.43,1.45,54.55555555555556,75.83333333333333,55.0,16.0,18.166666666666668,7.055555555555555,Jakarta Selatan
2023-12-19,26.38,78.11,2.76,1.63,53.21052631578947,75.36842105263158,55.0,15.0,18.789473684210527,7.0,Jakarta Selatan
2023-12-20,25.88,75.15,0.75,1.37,46.22222222222222,69.27777777777777,55.833333333333336,15.88888888888889,18.666666666666668,7.833333333333333,Jakarta Selatan
2023-12-21,25.97,75.79,0.66,1.5,50.833333333333336,75.44444444444444,56.388888888888886,19.33333333333333,19.55555555555556,10.166666666666666,Jakarta Selatan
2023-12-22,26.76,75.23,0.03,1.05,60.3,87.15,58.25,21.0,21.2,17.8,Jakarta Selatan
2023-12-23,27.31,77.56,1.02,0.85,66.52631578947368,93.94736842105264,57.0,19.84210526315789,24.36842105263158,20.36842105263158,Jakarta Selatan
2023-12-24,26.6,84.84,6.79,1.38,74.26315789473684,105.94736842105264,56.36842105263158,19.157894736842103,30.526315789473685,19.157894736842103,Jakarta Selatan
2023-12-25,26.43,79.85,20.27,0.99,62.0,81.10526315789474,56.0,16.42105263157895,28.63157894736842,11.947368421052632,Jakarta Selatan
2023-12-26,26.01,82.61,2.75,0.49,,,,,,,Jakarta Selatan
2023-12-27,25.53,85.31,13.93,0.75,58.5,77.71428571428571,56.0,14.785714285714286,21.142857142857142,17.5,Jakarta Selatan
2023-12-28,25.85,86.76,2.98,1.14,53.05555555555556,72.44444444444444,55.66666666666666,14.0,21.72222222222222,14.555555555555555,Jakarta Selatan
2023-12-29,25.89,87.71,6.31,1.02,54.94736842105263,80.36842105263158,56.1578947368421,15.0,20.05263157894737,14.789473684210526,Jakarta Selatan
2023-12-30,26.46,82.52,3.18,0.83,55.85,78.05,25.55,48.75,13.55,3.85,Jakarta Selatan
2023-12-31,26.0,87.68,16.97,0.83,55.266666666666666,76.06666666666666,14.4,57.266666666666666,14.133333333333333,0.0,Jakarta Selatan
2024-01-01,26.25,86.12,6.55,0.9,62.8125,91.75,14.0,54.0625,13.8125,1.625,Jakarta Selatan
2024-01-02,26.01,88.03,11.45,0.99,56.285714285714285,72.66666666666667,14.0,37.80952380952381,14.666666666666666,0.4285714285714285,Jakarta Selatan
2024-01-03,25.57,87.85,5.69,1.2,48.41176470588236,63.88235294117647,14.0,33.294117647058826,10.823529411764708,0.0,Jakarta Selatan
2024-01-04,24.47,87.53,33.23,1.33,50.16666666666666,67.5,14.0,35.5,6.333333333333333,0.0,Jakarta Selatan
2024-01-05,26.03,82.06,12.07,0.79,,,,,,,Jakarta Selatan
2024-01-06,25.67,88.28,19.23,1.04,52.0,69.0,15.0,47.0,19.0,3.0,Jakarta Selatan
2024-01-07,24.82,93.69,21.39,1.09,54.0,72.35,15.0,69.4,15.55,17.35,Jakarta Selatan
2024-01-08,25.69,86.2,20.32,0.86,50.95238095238095,71.85714285714286,15.0,65.9047619047619,18.857142857142858,14.19047619047619,Jakarta Selatan
2024-01-09,25.7,88.32,8.39,1.22,54.72222222222222,69.33333333333333,16.166666666666668,45.94444444444444,16.22222222222222,22.33333333333333,Jakarta Selatan
2024-01-10,26.13,86.64,16.67,1.03,48.31578947368421,66.0,32.36842105263158,14.0,19.473684210526315,40.31578947368421,Jakarta Selatan
2024-01-11,25.52,90.5,32.94,0.95,56.888888888888886,77.55555555555556,36.0,14.61111111111111,17.444444444444443,42.833333333333336,Jakarta Selatan
2024-01-12,24.73,91.0,6.38,2.0,42.21428571428572,53.57142857142857,42.57142857142857,9.071428571428571,8.428571428571429,53.785714285714285,Jakarta Selatan
2024-01-13,25.98,83.81,10.38,1.36,,,,,,,Jakarta Selatan
2024-01-14,25.92,82.1,4.33,1.22,,,,,,,Jakarta Selatan
2024-01-15,26.1,82.35,3.92,1.37,56.5,77.4,43.6,15.0,7.6,54.0,Jakarta Selatan
2024-01-16,26.09,83.56,1.95,2.16,46.75,60.5,44.66666666666666,6.916666666666667,6.25,69.0,Jakarta Selatan
2024-01-17,25.59,85.8,4.33,2.1,48.72222222222222,65.22222222222223,46.44444444444444,7.388888888888889,5.777777777777778,0.0,Jakarta Selatan
2024-01-18,25.14,87.01,7.96,2.55,,,,,,,Jakarta Selatan
2024-01-19,24.63,90.59,32.11,3.46,31.5,32.2,44.5,6.2,9.0,75.4,Jakarta Selatan
2024-01-20,25.63,83.9,0.87,3.7,30.11111111111111,42.11111111111112,44.11111111111112,7.0,7.888888888888889,67.33333333333333,Jakarta Selatan
2024-01-21,25.56,86.97,13.17,2.98,49.10526315789474,63.526315789473685,45.0,8.105263157894736,7.684210526315789,78.0,Jakarta Selatan
2024-01-22,25.39,86.58,9.76,2.86,31.0,37.578947368421055,45.0,5.0,7.947368421052632,57.94736842105263,Jakarta Selatan
2024-01-23,25.43,86.5,4.32,2.41,11.461538461538462,51.84615384615385,45.76923076923077,5.384615384615385,8.307692307692308,50.38461538461539,Jakarta Selatan
2024-01-24,25.35,86.53,1.89,2.2,45.46666666666667,64.6,46.0,7.866666666666666,9.2,37.93333333333333,Jakarta Selatan
2024-01-25,25.71,85.82,3.58,1.77,37.9,55.35,46.25,7.0,9.95,28.45,Jakarta Selatan
2024-01-26,25.46,86.52,13.14,1.57,42.8421052631579,60.0,49.47368421052632,7.105263157894737,14.157894736842104,15.263157894736842,Jakarta Selatan
2024-01-27,25.22,88.91,16.99,1.89,42.095238095238095,57.142857142857146,48.38095238095238,8.619047619047619,14.19047619047619,10.285714285714286,Jakarta Selatan
2024-01-28,25.25,88.55,6.98,1.59,39.8235294117647,58.88235294117647,48.0,11.588235294117649,10.882352941176473,18.47058823529412,Jakarta Selatan
2024-01-29,24.62,88.97,18.7,1.13,10.8125,0.0,15.0,4.8125,3.75,7.5,Jakarta Selatan
2024-01-30,24.87,87.13,12.61,1.4,56.80952380952381,76.57142857142857,48.523809523809526,22.142857142857142,12.285714285714286,33.38095238095238,Jakarta Selatan
2024-01-31,25.37,86.9,42.18,1.26,42.1764705882353,54.05882352941177,49.41176470588236,10.823529411764708,15.705882352941176,14.411764705882351,Jakarta Selatan
2024-02-01,25.31,88.68,19.43,1.18,49.05882352941177,68.11764705882354,48.0,14.941176470588236,14.941176470588236,18.294117647058822,Jakarta Selatan
2024-02-02,25.29,88.0,10.01,1.82,38.8421052631579,54.47368421052632,47.526315789473685,11.736842105263158,12.210526315789474,32.36842105263158,Jakarta Selatan
2024-02-03,25.2,86.62,9.03,1.94,33.25,45.15,47.4,8.9,9.1,31.5,Jakarta Selatan
2024-02-04,24.91,87.82,9.24,1.67,32.0,50.0,47.588235294117645,5.529411764705882,7.9411764705882355,20.11764705882353,Jakarta Selatan
2024-02-05,24.88,88.91,8.32,1.42,48.285714285714285,71.80952380952381,48.71428571428572,13.428571428571429,10.761904761904765,36.61904761904762,Jakarta Selatan
2024-02-06,24.63,89.04,7.0,1.48,58.78947368421053,74.52631578947368,49.78947368421053,16.210526315789473,10.842105263157896,37.47368421052632,Jakarta Selatan
2024-02-07,24.98,85.0,0.73,1.7,41.26315789473684,52.47368421052632,48.10526315789474,9.105263157894736,8.421052631578947,28.57894736842105,Jakarta Selatan
2024-02-08,25.74,82.69,0.25,1.51,54.45,75.3,50.5,20.75,9.5,76.55,Jakarta Selatan
2024-02-09,25.98,84.32,9.65,1.18,49.72222222222222,64.94444444444444,52.888888888888886,8.333333333333334,14.88888888888889,24.61111111111111,Jakarta Selatan
2024-02-10,25.08,89.78,17.21,1.47,51.36842105263158,63.42105263157895,51.05263157894737,8.0,20.526315789473685,9.473684210526317,Jakarta Selatan
2024-02-11,25.62,84.82,3.96,1.83,50.05,68.25,50.8,18.55,14.5,48.25,Jakarta Selatan
2024-02-12,25.5,86.13,4.85,1.5,50.5625,66.0625,50.9375,12.75,15.875,28.9375,Jakarta Selatan
2024-02-13,25.7,86.93,23.18,1.19,56.3,71.4,51.75,13.75,17.4,172.7,Jakarta Selatan
2024-02-14,25.29,91.15,34.61,1.07,43.94444444444444,55.61111111111112,50.888888888888886,9.77777777777778,18.88888888888889,204.94444444444449,Jakarta Selatan
2024-02-15,26.17,86.54,22.38,0.93,41.0625,62.375,50.1875,13.3125,16.0,39.1875,Jakarta Selatan
2024-02-16,25.1,93.19,32.52,1.39,62.095238095238095,86.0952380952381,52.76190476190476,18.714285714285715,12.19047619047619,0.9047619047619048,Jakarta Selatan
2024-02-17,25.2,91.85,18.82,1.45,54.8235294117647,71.82352941176471,51.88235294117647,16.647058823529413,11.0,4.0588235294117645,Jakarta Selatan
2024-02-18,26.44,85.77,12.81,0.75,47.31578947368421,62.21052631578947,50.42105263157895,14.0,13.842105263157896,0.0,Jakarta Selatan
2024-02-19,26.2,87.85,15.77,1.34,50.44444444444444,68.5,49.833333333333336,15.77777777777778,17.11111111111111,2.2222222222222223,Jakarta Selatan
2024-02-20,26.64,82.83,6.29,0.96,,,,,,,Jakarta Selatan
2024-02-21,26.32,87.24,6.84,0.93,,,,,,,Jakarta Selatan
2024-02-22,26.36,86.14,7.62,1.51,,,,,,,Jakarta Selatan
2024-02-23,25.81,87.71,1.82,1.72,,,,,,,Jakarta Selatan
2024-02-24,25.96,88.14,7.09,1.39,,,,,,,Jakarta Selatan
2024-02-25,25.19,89.59,13.98,1.44,,,,,,,Jakarta Selatan
2024-02-26,25.51,88.44,4.28,1.07,,,,,,,Jakarta Selatan
2024-02-27,25.98,87.32,10.79,0.86,,,,,,,Jakarta Selatan
2024-02-28,25.19,91.42,40.59,1.19,,,,,,,Jakarta Selatan
2024-02-29,26.09,86.46,6.17,1.02,,,,,,,Jakarta Selatan
2024-03-01,26.28,87.17,22.46,1.06,,,,,,,Jakarta Selatan
2024-03-02,25.9,90.43,18.33,1.26,,,,,,,Jakarta Selatan
2024-03-03,25.42,89.44,3.75,1.65,,,,,,,Jakarta Selatan
2024-03-04,25.59,88.14,2.19,1.8,,,,,,,Jakarta Selatan
2024-03-05,25.94,89.38,6.99,2.42,44.35714285714285,56.785714285714285,50.21428571428572,9.0,12.642857142857142,61.42857142857143,Jakarta Selatan
2024-03-06,25.36,91.61,6.66,1.93,44.81818181818182,60.63636363636363,50.0,8.0,10.454545454545457,57.72727272727273,Jakarta Selatan
2024-03-07,25.53,90.77,5.26,2.2,38.5,52.35714285714285,50.0,5.928571428571429,10.714285714285714,52.0,Jakarta Selatan
2024-03-08,25.1,92.89,13.46,2.61,25.42105263157895,29.0,49.21052631578947,3.210526315789474,12.947368421052632,35.63157894736842,Jakarta Selatan
2024-03-09,24.36,92.84,20.88,2.23,28.88888888888889,28.0,49.888888888888886,5.388888888888889,11.944444444444445,40.16666666666666,Jakarta Selatan
2024-03-10,24.69,88.81,9.91,1.57,50.75,68.375,50.5,19.6875,10.5625,85.75,Jakarta Selatan
2024-03-11,24.85,90.95,6.02,2.15,52.095238095238095,64.61904761904762,50.90476190476191,19.142857142857142,6.380952380952381,79.71428571428571,Jakarta Selatan
2024-03-12,24.67,90.62,10.62,3.09,41.0,55.47619047619048,51.38095238095238,7.047619047619048,11.285714285714286,42.57142857142857,Jakarta Selatan
2024-03-13,24.45,89.72,23.58,2.42,34.80952380952381,66.80952380952381,51.142857142857146,8.619047619047619,16.142857142857142,43.85714285714285,Jakarta Selatan
2024-03-14,24.8,89.1,29.12,2.38,3.0,64.05555555555556,51.0,10.333333333333334,11.833333333333334,43.5,Jakarta Selatan
2024-03-15,24.64,90.31,16.52,2.51,28.7,43.9,51.0,8.1,8.95,60.95,Jakarta Selatan
2024-03-16,24.66,91.63,23.11,2.2,16.15,22.85,51.0,4.25,12.0,53.9,Jakarta Selatan
2024-03-17,24.69,89.65,15.77,2.56,16.5,22.65,51.0,5.0,10.3,58.9,Jakarta Selatan
2024-03-18,25.06,88.99,2.39,2.24,21.105263157894736,36.26315789473684,51.0,4.894736842105263,10.36842105263158,51.10526315789474,Jakarta Selatan
2024-03-19,25.15,86.78,0.23,2.2,39.77777777777778,62.05555555555556,51.0,8.777777777777779,10.166666666666666,72.66666666666667,Jakarta Selatan
2024-03-20,24.84,84.23,0.08,2.16,48.80952380952381,62.095238095238095,51.0,7.619047619047619,9.38095238095238,53.333333333333336,Jakarta Selatan
2024-03-21,25.09,86.96,8.04,1.74,50.875,65.8125,51.0,7.9375,12.3125,61.9375,Jakarta Selatan
2024-03-22,25.65,87.36,15.32,1.06,41.36842105263158,57.21052631578947,51.0,9.68421052631579,14.63157894736842,44.47368421052632,Jakarta Selatan
2024-03-23,26.2,85.7,1.56,0.93,41.833333333333336,73.5,51.0,26.33333333333333,12.0,86.83333333333333,Jakarta Selatan
2024-03-24,26.51,86.63,2.04,0.97,53.3,71.9,51.0,10.1,25.3,31.0,Jakarta Selatan
2024-03-25,26.13,88.11,5.39,1.46,45.35,63.55,51.0,8.0,24.65,29.25,Jakarta Selatan
2024-03-26,25.94,88.62,5.84,1.35,43.78947368421053,69.21052631578948,51.0,13.526315789473683,18.31578947368421,52.89473684210526,Jakarta Selatan
2024-03-27,26.21,88.64,11.04,1.51,56.8421052631579,82.0,51.78947368421053,15.0,19.0,40.10526315789474,Jakarta Selatan
2024-03-28,26.07,86.32,7.8,1.35,61.95,90.85,51.0,22.85,16.3,69.15,Jakarta Selatan
2024-03-29,26.24,85.92,7.2,1.16,55.95,78.25,51.0,13.3,20.9,32.9,Jakarta Selatan
2024-03-30,26.61,87.85,3.17,1.24,46.88235294117647,69.23529411764706,51.0,14.882352941176473,17.58823529411765,46.35294117647059,Jakarta Selatan
2024-03-31,25.85,91.52,9.31,1.11,48.94736842105263,69.05263157894737,51.0,15.421052631578949,15.63157894736842,40.10526315789474,Jakarta Selatan
2024-04-01,26.4,87.22,5.43,1.12,36.94736842105263,56.1578947368421,34.89473684210526,12.63157894736842,11.36842105263158,28.210526315789476,Jakarta Selatan
2024-04-02,26.54,85.75,4.07,0.72,56.8,80.3,51.3,15.75,24.5,33.45,Jakarta Selatan
2024-04-03,26.36,86.66,10.95,0.76,57.19047619047619,79.95238095238095,51.0,16.047619047619047,30.09523809523809,21.476190476190474,Jakarta Selatan
2024-04-04,26.3,87.76,5.86,1.18,39.125,60.0,51.375,18.4375,17.6875,51.25,Jakarta Selatan
2024-04-05,26.58,86.9,15.34,1.06,58.31578947368421,93.0,52.0,29.36842105263158,14.157894736842104,76.84210526315789,Jakarta Selatan
2024-04-06,26.27,85.61,13.43,1.1,61.16666666666666,90.27777777777776,52.0,19.33333333333333,11.666666666666666,66.22222222222223,Jakarta Selatan
2024-04-07,26.27,83.96,1.97,1.0,54.55555555555556,73.11111111111111,52.0,11.88888888888889,19.38888888888889,34.27777777777778,Jakarta Selatan
2024-04-08,25.69,80.13,3.41,1.11,,,,,,,Jakarta Selatan
2024-04-09,26.34,85.26,6.68,0.92,,,,,,,Jakarta Selatan
2024-04-10,26.34,84.41,3.24,0.77,,,,,,,Jakarta Selatan
2024-04-11,25.88,89.29,12.49,1.18,23.3,51.6,54.1,11.0,11.4,47.8,Jakarta Selatan
2024-04-12,25.86,90.11,33.94,1.3,33.0,54.61904761904762,54.0,6.619047619047619,14.142857142857142,21.476190476190474,Jakarta Selatan
2024-04-13,26.18,85.45,2.29,0.96,33.38095238095238,57.333333333333336,54.57142857142857,16.142857142857142,10.523809523809524,49.42857142857143,Jakarta Selatan
2024-04-14,26.2,87.91,13.62,1.24,32.05882352941177,55.1764705882353,54.294117647058826,8.588235294117647,13.764705882352942,20.58823529411765,Jakarta Selatan
2024-04-15,26.07,87.86,2.26,1.22,29.25,52.8125,54.0,10.625,11.0625,33.5625,Jakarta Selatan
2024-04-16,26.04,89.17,1.03,1.16,,,,,,,Jakarta Selatan
2024-04-17,26.59,86.95,11.02,1.19,,,,,,,Jakarta Selatan
2024-04-18,25.99,87.95,10.83,1.04,,,,,,,Jakarta Selatan
2024-04-19,26.0,89.18,7.41,1.39,,,,,,,Jakarta Selatan
2024-04-20,25.91,89.9,3.51,1.58,,,,,,,Jakarta Selatan
2024-04-21,26.21,86.58,3.64,1.27,,,,,,,Jakarta Selatan
2024-04-22,26.82,84.2,6.23,1.08,53.76923076923077,74.76923076923077,55.0,17.076923076923077,10.692307692307692,64.61538461538461,Jakarta Selatan
2024-04-23,26.55,87.74,3.01,1.09,55.94736842105263,77.52631578947368,54.0,14.578947368421051,11.36842105263158,41.63157894736842,Jakarta Selatan
2024-04-24,26.56,87.97,16.74,1.03,46.7,64.85,54.0,14.3,14.4,37.5,Jakarta Selatan
2024-04-25,26.44,88.59,14.55,0.94,,,,,,,Jakarta Selatan
2024-04-26,26.02,91.33,17.21,1.28,38.41666666666666,57.25,54.0,9.25,13.083333333333334,28.5,Jakarta Selatan
2024-04-27,26.06,87.57,8.98,1.3,46.61111111111112,62.61111111111112,54.0,14.833333333333334,9.11111111111111,60.61111111111112,Jakarta Selatan
2024-04-28,26.28,86.69,4.52,0.88,51.333333333333336,67.94444444444444,54.0,15.944444444444445,10.5,69.77777777777777,Jakarta Selatan
2024-04-29,26.21,89.7,0.6,1.23,53.9,72.45,54.0,10.65,14.6,31.05,Jakarta Selatan
2024-04-30,27.11,85.92,1.15,0.88,56.78947368421053,73.6842105263158,54.0,9.842105263157896,13.31578947368421,25.26315789473684,Jakarta Selatan
2024-05-01,26.24,92.11,10.69,1.03,50.21052631578947,65.36842105263158,54.0,8.31578947368421,13.63157894736842,20.894736842105264,Jakarta Selatan
2024-05-02,26.78,88.66,4.92,1.19,51.85,67.7,45.9,8.8,12.25,19.1,Jakarta Selatan
2024-05-03,26.86,87.23,0.91,1.05,59.75,74.35,54.0,10.85,15.85,24.5,Jakarta Selatan
2024-05-04,26.49,86.64,3.26,0.86,,,,,,,Jakarta Selatan
2024-05-05,26.73,82.22,4.56,0.58,,,,,,,Jakarta Selatan
2024-05-06,26.02,81.98,1.44,0.98,0.0,71.85714285714286,55.0,12.571428571428571,15.857142857142858,45.92857142857143,Jakarta Selatan
2024-05-07,26.02,81.3,0.06,0.94,64.84210526315789,82.63157894736842,55.0,11.578947368421051,16.526315789473685,39.26315789473684,Jakarta Selatan
2024-05-08,26.09,83.53,0.37,0.93,68.6842105263158,91.05263157894736,55.0,12.842105263157896,17.842105263157894,32.21052631578947,Jakarta Selatan
2024-05-09,26.27,85.17,0.49,1.05,69.42857142857143,89.85714285714286,55.42857142857143,13.857142857142858,14.571428571428571,41.523809523809526,Jakarta Selatan
2024-05-10,26.57,87.05,0.45,1.64,63.3,80.3,55.0,8.75,15.1,31.5,Jakarta Selatan
2024-05-11,26.47,87.58,3.79,1.34,62.65,77.35,55.0,8.8,13.3,26.65,Jakarta Selatan
2024-05-12,26.23,87.75,4.69,1.23,65.5,75.9375,55.0,14.5,10.75,40.1875,Jakarta Selatan
2024-05-13,26.07,82.26,2.76,1.23,53.1578947368421,67.05263157894737,55.21052631578947,7.842105263157895,13.157894736842104,22.63157894736842,Jakarta Selatan
2024-05-14,26.1,86.77,4.84,1.05,62.8235294117647,72.0,55.0,12.294117647058824,11.647058823529411,26.88235294117647,Jakarta Selatan
2024-05-15,26.23,82.67,0.51,1.31,66.52941176470588,74.88235294117646,55.0,16.352941176470587,10.941176470588236,39.76470588235294,Jakarta Selatan
2024-05-16,26.0,85.49,1.53,1.04,66.45,82.35,55.0,10.3,13.8,26.55,Jakarta Selatan
2024-05-17,26.15,82.68,2.22,1.08,54.16666666666666,73.0,51.94444444444444,9.22222222222222,17.0,26.77777777777778,Jakarta Selatan
2024-05-18,26.2,84.11,1.04,1.16,59.523809523809526,72.19047619047619,55.285714285714285,11.714285714285714,15.61904761904762,37.04761904761905,Jakarta Selatan
2024-05-19,26.33,84.13,0.3,1.13,56.526315789473685,72.3157894736842,56.0,10.526315789473683,17.789473684210527,35.94736842105263,Jakarta Selatan
2024-05-20,25.99,83.13,0.09,1.15,67.42857142857143,83.52380952380952,56.0,14.19047619047619,16.523809523809526,40.19047619047619,Jakarta Selatan
2024-05-21,26.19,84.6,0.15,0.98,67.52631578947368,80.0,56.0,13.36842105263158,16.42105263157895,41.63157894736842,Jakarta Selatan
2024-05-22,26.09,86.08,0.83,1.11,67.95238095238095,80.76190476190476,56.0,10.952380952380953,16.666666666666668,38.23809523809524,Jakarta Selatan
2024-05-23,26.12,87.5,2.54,1.27,64.6,72.65,56.0,10.0,14.25,38.65,Jakarta Selatan
2024-05-24,26.23,87.23,21.64,1.2,63.65,69.9,56.0,12.55,11.85,43.2,Jakarta Selatan
2024-05-25,25.98,86.77,13.3,1.3,37.833333333333336,42.77777777777778,55.333333333333336,7.444444444444445,12.833333333333334,38.333333333333336,Jakarta Selatan
2024-05-26,26.26,85.06,2.55,1.29,56.25,66.4375,56.0625,14.375,12.125,63.8125,Jakarta Selatan
2024-05-27,26.57,84.66,0.21,0.85,60.73684210526316,73.0,56.0,13.526315789473683,15.842105263157896,40.63157894736842,Jakarta Selatan
2024-05-28,26.69,84.68,0.72,0.67,69.61538461538461,79.6923076923077,55.30769230769231,19.53846153846154,13.461538461538462,37.15384615384615,Jakarta Selatan
2024-05-29,26.51,85.71,3.53,0.85,63.65,65.75,55.0,11.85,13.05,35.5,Jakarta Selatan
2024-05-30,26.16,85.28,0.65,0.81,,,,,,,Jakarta Selatan
2024-05-31,26.51,83.83,0.75,0.88,,,,,,,Jakarta Selatan
2024-06-01,26.25,84.72,1.17,0.82,,,,,,,Jakarta Selatan
2024-06-02,25.38,90.99,5.37,0.96,,,,,,,Jakarta Selatan
2024-06-03,25.32,92.54,46.75,1.36,53.16666666666666,56.333333333333336,55.0,12.0,11.75,32.0,Jakarta Selatan
2024-06-04,26.09,86.92,5.38,1.13,55.3,64.05,55.0,15.25,11.4,36.75,Jakarta Selatan
2024-06-05,26.4,82.08,1.71,0.6,67.82352941176471,76.70588235294117,55.0,16.41176470588235,14.117647058823527,39.8235294117647,Jakarta Selatan
